iso3,residence,var_long,term,estimate,std.error,statistic,p.value
SLV,urban,Septic,year,0.6949557260469241,0.06388058788707858,10.878981378120598,3.258526259636748e-8
SLV,urban,Sewer,(Intercept),292.44372708263234,208.7524090073839,1.4009118671885035,0.18301523427023905
SLV,urban,Sewer,year,-0.11623239162347004,0.10377920001646024,-1.1199969898113942,0.2815617991527412
SLV,urban,Shared,(Intercept),-636.0719825817187,283.5088544707785,-2.2435700774463085,0.041554490089313494
SLV,urban,Shared,year,0.3212899456143031,0.14094362912726782,2.2795634510318163,0.038824343272094206
SOM,rural,Improved,(Intercept),-2016.882515654213,660.5037067228783,-3.0535521528880967,0.05527301276022588
SOM,rural,Improved,year,1.0151868896985146,0.32880264360663736,3.087526543469742,0.05381772038453799
SOM,rural,Open defecation,(Intercept),4046.433109601499,975.4892313162716,4.14810638569681,0.02545530224961584
SOM,rural,Open defecation,year,-1.9822468978498247,0.48560429684487466,-4.082020918532049,0.026555789390282393
SOM,rural,Septic,(Intercept),-298.3569083635642,108.11397063592528,-2.7596517509127807,0.2213191294829341
SOM,rural,Septic,year,0.14871555477728016,0.053681000640216005,2.7703573518312448,0.2205307871919972
SOM,rural,Sewer,(Intercept),-375.73629818853533,0.14612969738294113,-2571.252147357133,2.475913305214189e-4
SOM,rural,Sewer,year,0.1874183309918978,7.255665787342395e-5,2583.061795911983,2.4645935361305044e-4
SOM,rural,Shared,(Intercept),2625.285111306706,1420.667169675748,1.8479241073093136,0.3157770784416865
SOM,rural,Shared,year,-1.2862816046626118,0.7053929736954481,-1.8234964801591023,0.3193359059513154
SOM,urban,Improved,(Intercept),-1128.7998205817403,665.5570238172886,-1.696022700064875,0.16512286361341913
SOM,urban,Improved,year,0.6005648189774977,0.3311205342932301,1.8137347484637003,0.14392108064398063
SOM,urban,Open defecation,(Intercept),1194.050630395,373.2745543649386,3.1988535420703097,0.03293679167763056
SOM,urban,Open defecation,year,-0.5909783526011606,0.18570740816539963,-3.182308979697826,0.03346123386527723
SOM,urban,Septic,(Intercept),-814.4951559184327,398.10353284372167,-2.045938025468788,0.2894239175900657
SOM,urban,Septic,year,0.4068491836735017,0.19766729383588863,2.0582524087737264,0.287919507736104
SOM,urban,Sewer,(Intercept),1366.5910987756529,2014.0717767817266,0.6785215475087589,0.620469582232349
SOM,urban,Sewer,year,-0.6703852551021114,1.0000316120378845,-0.6703640635279388,0.6240391173093958
SOM,urban,Shared,(Intercept),747.4214551126032,702.2244931819724,1.064362554096954,0.48015793999015055
SOM,urban,Shared,year,-0.35481981790279765,0.3486701417619635,-1.017637518686738,0.4944350226301374
SRB,rural,Improved,(Intercept),177.48005523004628,145.12811924887535,1.222919832135988,0.2672101246780434
SRB,rural,Improved,year,-0.04039183137231389,0.07219377529598893,-0.5594918842616345,0.596077594167147
SRB,rural,Open defecation,(Intercept),2.3162149865228905,22.912550673137677,0.10108935576685425,0.9287009512219601
SRB,rural,Open defecation,year,-0.0011106199460916338,0.011386500220618424,-0.09753830629015821,0.9311934596017922
SRB,rural,Septic,(Intercept),-4510.308809881316,1612.7796430719607,-2.796605741681023,0.04898076942212934
SRB,rural,Septic,year,2.273144936301949,0.8027736771010245,2.8316136928040887,0.04726762923904389
SRB,rural,Sewer,(Intercept),-453.73870668463735,300.5046243610006,-1.5099225432869028,0.2701399728123232
SRB,rural,Sewer,year,0.2342425067385451,0.1493371916726379,1.5685476880536777,0.25729960592829343
SRB,rural,Shared,(Intercept),387.3040384931353,187.90793672599128,2.0611371996378463,0.17543208430353793
SRB,rural,Shared,year,-0.19198659347456878,0.0933817362156411,-2.0559330041928665,0.1761002148809536
SRB,urban,Improved,(Intercept),36.7107065348647,56.26740149161123,0.6524329462830767,0.5349519038404392
SRB,urban,Improved,year,0.03114937152701311,0.027988990410361996,1.1129151523622334,0.3024972305343355
SRB,urban,Open defecation,(Intercept),0.09384733153622145,14.22699487366308,0.006596426889135317,0.9953356725543576
SRB,urban,Open defecation,year,-2.2749326145469713e-5,0.007070172264043177,-0.003217648070778433,0.9977247851186455
SRB,urban,Septic,(Intercept),796.4431488608457,807.8094003295196,0.9859295380023587,0.3694430185836465
SRB,urban,Septic,year,-0.38876057702899486,0.402036505476096,-0.9669783010590552,0.37796625343705115
SRB,urban,Sewer,(Intercept),-258.1495988196501,273.9991577094433,-0.9421547167433247,0.4156192134824173
SRB,urban,Sewer,year,0.17047888852651671,0.13618216772933708,1.251844432858086,0.2993438556596935
SRB,urban,Shared,(Intercept),378.4758783213435,123.70043678673991,3.05961634536374,0.09227588661121981
SRB,urban,Shared,year,-0.18759635628984533,0.06147351601557529,-3.0516614055769127,0.09269268372276858
SSD,rural,Improved,(Intercept),-1745.3079564225452,272.8440291181663,-6.396724026042981,0.0030667557516096022
SSD,rural,Improved,year,0.8721770337483299,0.13560818571240787,6.431595771054751,0.0030056250558256935
SSD,rural,Open defecation,(Intercept),1650.822925729228,1536.1058734218611,1.074680433355691,0.34302318261556103
SSD,rural,Open defecation,year,-0.7823302343750304,0.7634710982320808,-1.0247018337519527,0.3634263907395195
SSD,rural,Septic,(Intercept),-0,NA,NA,NA
SSD,rural,Septic,year,0,NA,NA,NA
SSD,rural,Sewer,(Intercept),-57.32857142856965,NA,NA,NA
SSD,rural,Sewer,year,0.028571428571427696,NA,NA,NA
SSD,rural,Shared,(Intercept),2758.4645564314555,3272.2103366524957,0.8429973237152575,0.5541022325000883
SSD,rural,Shared,year,-1.3464475181682762,1.625268386398716,-0.8284462612059701,0.5595564173494461
SSD,urban,Improved,(Intercept),-7061.387646148304,821.7868071579644,-8.592724517650915,0.00100785448302061
SSD,urban,Improved,year,3.527689410878633,0.40844220898387285,8.636936470534861,9.882419202055458e-4
SSD,urban,Open defecation,(Intercept),8673.83310375044,997.5672405113252,8.694985913234754,9.632036006857528e-4
SSD,urban,Open defecation,year,-4.292871562500218,0.4958081144348086,-8.658332603922453,9.789203784951372e-4
SSD,urban,Septic,(Intercept),-173.63641428570884,NA,NA,NA
SSD,urban,Septic,year,0.08678428571428302,NA,NA,NA
SSD,urban,Sewer,(Intercept),-516.7571428571267,NA,NA,NA
SSD,urban,Sewer,year,0.2571428571428492,NA,NA,NA
SSD,urban,Shared,(Intercept),3233.903809643919,1723.3424081965798,1.8765300466481825,0.31170095013842175
SSD,urban,Shared,year,-1.586822781890011,0.855963904156441,-1.8538431050475628,0.3149256658969494
STP,rural,Improved,(Intercept),-2713.485142081346,496.66638047816144,-5.463396051629186,0.0027957709907223682
STP,rural,Improved,year,1.3647572853400725,0.2470967493673762,5.523169725357218,0.002665423312160113
STP,rural,Open defecation,(Intercept),2644.461342297747,519.8704781626963,5.086769596234215,0.003812541034936432
STP,rural,Open defecation,year,-1.2824415398599311,0.258641032079509,-4.958383940664508,0.004254083484780666
STP,rural,Septic,(Intercept),368.00113784043987,439.34117534431135,0.8376204155051883,0.49039217223776876
STP,rural,Septic,year,-0.18020120355391891,0.2184683733789746,-0.8248388577568889,0.49618323191322655
STP,rural,Sewer,(Intercept),-1176.1755239736906,443.70669400562605,-2.6507950857256555,0.11771011280178814
STP,rural,Sewer,year,0.588510868274758,0.22063918689342732,2.667299841704997,0.11650175768325555
STP,rural,Shared,(Intercept),1793.909597841894,196.36723038114232,9.135483524211116,0.011771062389921027
STP,rural,Shared,year,-0.8831424986792427,0.09759773169048683,-9.04880147706676,0.011993601411479659
STP,urban,Improved,(Intercept),-2630.520462035531,687.0481142673091,-3.8287281595129703,0.012263555843448853
STP,urban,Improved,year,1.3305592561917818,0.34181366480049563,3.8926450087019826,0.01149421219996961
STP,urban,Open defecation,(Intercept),2448.1017795580533,382.93104040334333,6.393061729807681,0.0013872523056365463
STP,urban,Open defecation,year,-1.192616431842341,0.19051222115021746,-6.26005210921336,0.001525623965527177
STP,urban,Septic,(Intercept),1189.6896400505163,554.157921639999,2.146842251266024,0.16490765314037284
STP,urban,Septic,year,-0.5849021962806701,0.2755625616945294,-2.122574970576207,0.16779838162944058
STP,urban,Sewer,(Intercept),-1936.5693080819633,455.30202985287235,-4.253372884605307,0.051077539826635
STP,urban,Sewer,year,0.9679704120571684,0.2264051253109807,4.275390898185738,0.05059194831184514
STP,urban,Shared,(Intercept),270.7309576527761,216.5609924391397,1.2501372227912182,0.33769300902659904
STP,urban,Shared,year,-0.12853186198204,0.10763436238152718,-1.1941526770645818,0.35484192380297064
SUR,rural,Improved,(Intercept),-2074.4679741958435,897.4182186080042,-2.311595565124112,0.10387922462313028
SUR,rural,Improved,year,1.0721468531468727,0.4464297768282153,2.4016024664936975,0.0957364465501513
SUR,rural,Open defecation,(Intercept),2198.4756889773053,452.5803502997211,4.857647238819286,0.016657404498543065
SUR,rural,Open defecation,year,-1.086579204545471,0.22514067643348587,-4.8262234162136535,0.016954706135125227
SUR,rural,Septic,(Intercept),-6198.197422696205,1450.1973788367636,-4.274037116015146,0.050621610008796954
SUR,rural,Septic,year,3.109378316455697,0.7205032717210259,4.315564465139067,0.049723168912281776
SUR,rural,Sewer,(Intercept),-101.5568610221218,60.04994417491026,-1.691206585077122,0.23286729765691708
SUR,rural,Sewer,year,0.05108551087864653,0.029897747570744676,1.7086742323235864,0.2296363142049449
SUR,rural,Shared,(Intercept),881.8242377766074,460.11690402224355,1.916522149192713,0.3061620375854875
SUR,rural,Shared,year,-0.43174395237109886,0.22876142955277376,-1.88731095628819,0.31018973518727844
SUR,urban,Improved,(Intercept),84.98607409964903,92.39301568861886,0.9198322347878268,0.4254966845848271
SUR,urban,Improved,year,0.006701512237762889,0.04596184088878272,0.14580600141711111,0.8933204076190795
SUR,urban,Open defecation,(Intercept),-16.59824190559442,17.98936642223049,-0.9226696213760494,0.42422937796638704
SUR,urban,Open defecation,year,0.008336695804195814,0.008948992421408947,0.9315792674325751,0.42027227438133163
SUR,urban,Septic,(Intercept),-1527.789499455697,269.99991490717105,-5.658481410932918,0.02984109146617246
SUR,urban,Septic,year,0.8043390253164562,0.13414437572012228,5.996069689828984,0.0267050613462727
SUR,urban,Sewer,(Intercept),-225.23269324979324,63.22433739234441,-3.5624365954536015,0.0705583359318378
SUR,urban,Sewer,year,0.11282372816963147,0.03147821876699907,3.5841840036995003,0.06979196919291585
SUR,urban,Shared,(Intercept),736.8682840165305,272.3992888310697,2.7051035528712575,0.22542136114964947
SUR,urban,Shared,year,-0.36243753603616014,0.13543177870105366,-2.676163153968385,0.2276574683245458
SVK,rural,Improved,(Intercept),67.47741007193639,63.954898219260194,1.0550780620524134,0.3264383354733641
SVK,rural,Improved,year,0.016115107913672055,0.03186401860529662,0.5057462498152481,0.6285681630560817
SVK,rural,Open defecation,(Intercept),0,NA,NA,NA
SVK,rural,Open defecation,year,NA,NA,NA,NA
SVK,rural,Septic,(Intercept),39.22,NA,NA,NA
SVK,rural,Septic,year,NA,NA,NA,NA
SVK,rural,Sewer,(Intercept),55.16,NA,NA,NA
SVK,rural,Sewer,year,NA,NA,NA,NA
SVK,rural,Shared,(Intercept),-639.305881306683,NA,NA,NA
SVK,rural,Shared,year,0.3193147222229166,NA,NA,NA
SVK,urban,Improved,(Intercept),100.47486508306277,14.074114223617764,7.138983206094487,1.8715445235104158e-4
SVK,urban,Improved,year,-2.7067092701267597e-4,0.007012095241508365,-0.03860057767191026,0.9702866478573926
SVK,urban,Open defecation,(Intercept),0,NA,NA,NA
SVK,urban,Open defecation,year,NA,NA,NA,NA
SVK,urban,Septic,(Intercept),15.72,NA,NA,NA
SVK,urban,Septic,year,NA,NA,NA,NA
SVK,urban,Sewer,(Intercept),81.51,NA,NA,NA
SVK,urban,Sewer,year,NA,NA,NA,NA
SVK,urban,Shared,(Intercept),-205.79471932184862,NA,NA,NA
SVK,urban,Shared,year,0.10279894487948904,NA,NA,NA
SWE,rural,Improved,(Intercept),-59.084662494886295,42.73495290016355,-1.3825840087601964,0.22535790556677396
SWE,rural,Improved,year,0.07894720315897819,0.021262614558450528,3.7129583919208904,0.013812484794913763
SWE,rural,Septic,(Intercept),157.70815416612547,46.40322672879077,3.398646285696245,0.04250359726736938
SWE,rural,Septic,year,-0.06597430533501142,0.023099882576445935,-2.8560450520334197,0.06478674504333339
SWE,rural,Sewer,(Intercept),-252.14366729229263,13.913712002830245,-18.121955322993827,3.6653478556966326e-4
SWE,rural,Sewer,year,0.162081591222383,0.006926352672549171,23.40071302819332,1.7097620522943724e-4
SWE,rural,Shared,(Intercept),201.59999999983643,NA,NA,NA
SWE,rural,Shared,year,-0.09999999999991876,NA,NA,NA
SWE,urban,Improved,(Intercept),74.98859609606275,27.0066514585249,2.776671377094842,0.0390556048597913
SWE,urban,Improved,year,0.012384771441033298,0.0134370575256872,0.9216877591956215,0.3989824019514746
SWE,urban,Septic,(Intercept),209.52838432765512,27.03044070031666,7.751571150861795,0.004465549058675758
SWE,urban,Septic,year,-0.09911037105889822,0.013455960935998712,-7.365536473411453,0.00517325725846208
SWE,urban,Sewer,(Intercept),-167.2883263865144,31.990611733593262,-5.229294387354442,0.01360597576032372
SWE,urban,Sewer,year,0.12756146376929856,0.015925172163430173,8.0100524164018,0.0040617977005002
SWE,urban,Shared,(Intercept),201.99999999983618,NA,NA,NA
SWE,urban,Shared,year,-0.09999999999991861,NA,NA,NA
SWZ,rural,Improved,(Intercept),-1855.6292894404132,614.6085910247297,-3.0192049322749366,0.023421078546984393
SWZ,rural,Improved,year,0.96029024198346,0.30594561066069653,3.1387612978322887,0.02009950792295491
SWZ,rural,Open defecation,(Intercept),2512.836064164461,673.0817759696962,3.7333295208361057,0.013524379560663092
SWZ,rural,Open defecation,year,-1.2419780067543282,0.33503193398394,-3.707043659945154,0.0138974470783877
SWZ,rural,Septic,(Intercept),-28.463641081051843,396.7355209205526,-0.07174462476918413,0.9544040780465584
SWZ,rural,Septic,year,0.015624324324309798,0.1970212474828371,0.07930273777030503,0.9496197451314865
SWZ,rural,Sewer,(Intercept),-35.67214886672373,303.42094935983835,-0.11756653237683594,0.9138405887949967
SWZ,rural,Sewer,year,0.019180261193036154,0.15104509876510616,0.12698367143222458,0.9069865218160897
SWZ,rural,Shared,(Intercept),1554.2341985340154,955.4370687911795,1.6267258716478679,0.20227216960464478
SWZ,rural,Shared,year,-0.760633324571924,0.47529308790361136,-1.6003458580196714,0.20783075965321124
SWZ,urban,Improved,(Intercept),83.23261628571244,358.725392661276,0.23202320769164025,0.8242311254111276
SWZ,urban,Improved,year,0.0045058120637677,0.17856967982544233,0.025232794661290078,0.9806875559572135
SWZ,urban,Open defecation,(Intercept),207.9283735540311,72.0039570051736,2.8877353718086787,0.03427722728320519
SWZ,urban,Open defecation,year,-0.10274364811774046,0.03584055583021146,-2.8666867948273747,0.03513048326608271
SWZ,urban,Septic,(Intercept),-2264.5579027029926,1490.2420659144236,-1.5195906453717256,0.3705310412352086
SWZ,urban,Septic,year,1.1318108108109541,0.7400631791088255,1.5293434976374127,0.3686631454872507
SWZ,urban,Sewer,(Intercept),167.56859540585543,706.9631092801793,0.23702593983506665,0.8279003062432633
SWZ,urban,Sewer,year,-0.0682378160807463,0.35193124564999256,-0.19389530462041185,0.8586440823671253
SWZ,urban,Shared,(Intercept),-1732.7589884278555,1598.941339230175,-1.0836914062539083,0.3578228346671631
SWZ,urban,Shared,year,0.8801056935985462,0.7954116407278979,1.106478266766555,0.34927320060366007
SXM,urban,Improved,(Intercept),37.36858563799643,NA,NA,NA
SXM,urban,Improved,year,0.030507918987780627,NA,NA,NA
SXM,urban,Open defecation,(Intercept),56.75963858433914,NA,NA,NA
SXM,urban,Open defecation,year,-0.02813127607019151,NA,NA,NA
SXM,urban,Septic,(Intercept),42.54121431443506,NA,NA,NA
SXM,urban,Septic,year,NA,NA,NA,NA
SXM,urban,Sewer,(Intercept),854.5861292451419,NA,NA,NA
SXM,urban,Sewer,year,-0.4199971534590848,NA,NA,NA
SYR,rural,Improved,(Intercept),-520.7465769932403,289.9462212660627,-1.7960109109867957,0.2143328486516026
SYR,rural,Improved,year,0.30706100225531746,0.14434092410858568,2.1273315530688977,0.1672263616051686
SYR,rural,Open defecation,(Intercept),386.87520754099467,91.39832944978936,4.23284768846381,0.14769191302116627
SYR,rural,Open defecation,year,-0.19159442622951373,0.045569972804386474,-4.204400714741511,0.14865538002150117
SYR,rural,Septic,(Intercept),-1551.979999999937,NA,NA,NA
SYR,rural,Septic,year,0.7799999999999686,NA,NA,NA
SYR,rural,Sewer,(Intercept),-1483.2044657377721,1286.9942909129488,-1.1524561345844344,0.4549840888629886
SYR,rural,Sewer,year,0.7632296721311811,0.6416779736496475,1.18942788045254,0.445056891536917
SYR,rural,Shared,(Intercept),-156.0126817385557,1389.7250756646924,-0.11226154328685212,0.9288300603833836
SYR,rural,Shared,year,0.08203089740815553,0.6909450450858086,0.118722752252993,0.9247708834526993
SYR,urban,Improved,(Intercept),52.51984059773551,179.31277932821575,0.2928951343819322,0.7971957178549077
SYR,urban,Improved,year,0.02324972305562104,0.089265423635107,0.2604560882459892,0.8188758654080633
SYR,urban,Open defecation,(Intercept),-4.604450737704687,23.629791168889863,-0.19485786839143723,0.8774848492526971
SYR,urban,Open defecation,year,0.0023146721311474256,0.01178149477591053,0.19646676208524963,0.8764983623082669
SYR,urban,Septic,(Intercept),161.6799999999935,NA,NA,NA
SYR,urban,Septic,year,-0.07999999999999675,NA,NA,NA
SYR,urban,Sewer,(Intercept),330.9004253278876,210.33318905546304,1.5732202169988114,0.3604625317486443
SYR,urban,Sewer,year,-0.11742040983607493,0.10486928768630158,-1.1196834881468622,0.4640927238474588
SYR,urban,Shared,(Intercept),-732.8103410287206,523.9135119027857,-1.3987238816713254,0.3951377125054572
SYR,urban,Shared,year,0.3677214537087294,0.26047989738516847,1.4117076112210845,0.3923589601999457
TCD,rural,Improved,(Intercept),151.98772878498045,287.5323128887967,0.5285935596524131,0.625057417582324
TCD,rural,Improved,year,-0.07272254323512711,0.14315691543277811,-0.5079918285140426,0.638191185124245
TCD,rural,Open defecation,(Intercept),938.338104417979,420.2359250437219,2.232884074155138,0.08932442482409154
TCD,rural,Open defecation,year,-0.4256744356290691,0.20922754099837879,-2.03450479606013,0.11163904148309207
TCD,rural,Septic,(Intercept),29.30157960828531,14.579633546274263,2.0097610488826825,0.18218156688036552
TCD,rural,Septic,year,-0.01448847743188214,0.007247207289866762,-1.999180767485472,0.18361494817676527
TCD,rural,Sewer,(Intercept),-9.17621738129268,21.83159200111577,-0.42031828832380624,0.6958501134635171
TCD,rural,Sewer,year,0.00463016793962396,0.01086953789112173,0.4259765213575358,0.6920464971617216
TCD,rural,Shared,(Intercept),-2191.33502289361,3713.903870782985,-0.590035471874403,0.6606431953201725
TCD,rural,Shared,year,1.0985841842120816,1.8434303453441552,0.5959455896919088,0.6578595366555293
TCD,urban,Improved,(Intercept),-1742.6857885532108,385.83086434874724,-4.516709132367443,0.01068513790930961
TCD,urban,Improved,year,0.891146411774133,0.19209791019311007,4.639021897105966,0.009741135600627927
TCD,urban,Open defecation,(Intercept),140.13405607084826,111.87066984537731,1.2526433985291707,0.2785715751899563
TCD,urban,Open defecation,year,-0.06113213970659202,0.055698296520352325,-1.097558516610183,0.3340306065871021
TCD,urban,Septic,(Intercept),-229.05585045276024,249.56310314407844,-0.9178273854068929,0.4556003073803977
TCD,urban,Septic,year,0.11501301317713068,0.12405219477205048,0.9271340453788056,0.4517336514342991
TCD,urban,Sewer,(Intercept),93.68444318182125,109.90504289195768,0.8524125983365285,0.4420161147540709
TCD,urban,Sewer,year,-0.04555220498203652,0.05471964793398661,-0.8324652424114712,0.4519613055284935
TCD,urban,Shared,(Intercept),1915.2435252388755,3193.054047689078,0.5998155673641048,0.6560446012079442
TCD,urban,Shared,year,-0.9328213016310517,1.5849017450721132,-0.5885672752468376,0.6613369528955795
TGO,rural,Improved,(Intercept),-604.1847156125054,424.4980701467396,-1.4232920196872794,0.21393917329740506
TGO,rural,Improved,year,0.3077041342136041,0.21114728120315596,1.457296217409239,0.20482425540185273
TGO,rural,Open defecation,(Intercept),752.7854593413239,490.5925387562434,1.5344413130493084,0.18550787559961363
TGO,rural,Open defecation,year,-0.33804130329569404,0.24402297212123222,-1.3852847555997838,0.2245828557220656
TGO,rural,Septic,(Intercept),-481.5789005636096,103.71330809325929,-4.643366501534909,0.04338438860048178
TGO,rural,Septic,year,0.24023855775832495,0.05155366614522711,4.65997039049698,0.04309543676632427
TGO,rural,Sewer,(Intercept),-5.819688073585811,5.841320570262905,-0.9962966427853283,0.3754938558410371
TGO,rural,Sewer,year,0.0029073686223112997,0.0029066007870065954,1.0002641695096681,0.37378756669147867
TGO,rural,Shared,(Intercept),1961.6252060363363,345.80820577123177,5.672581428949788,0.02969946227599689
TGO,rural,Shared,year,-0.9440158909090772,0.1718938593162932,-5.4918534883322465,0.03159315130231361
TGO,urban,Improved,(Intercept),-1420.87416105799,533.1330491740946,-2.6651398994287514,0.04460783760952888
TGO,urban,Improved,year,0.7443046597794418,0.26518281652904974,2.806760519107414,0.03769187864295389
TGO,urban,Open defecation,(Intercept),1315.2955951875683,240.3645889399475,5.472085555481638,0.0027763649829184115
TGO,urban,Open defecation,year,-0.6456576485936519,0.11955844565945878,-5.400351644188269,0.0029414301545146074
TGO,urban,Septic,(Intercept),-4088.364351001425,79.2792144274941,-51.56918343004641,3.758154369592304e-4
TGO,urban,Septic,year,2.0483010174590035,0.039408001036624354,51.976780439976835,3.6994758708791027e-4
TGO,urban,Sewer,(Intercept),37.74270827482769,108.536039986729,0.34774355393326123,0.7455607948921328
TGO,urban,Sewer,year,-0.01848262471376514,0.054006784159392085,-0.342227833066615,0.7494052033202239
TGO,urban,Shared,(Intercept),580.3854220471718,588.2588093737882,0.986615776591603,0.4278358977748823
TGO,urban,Shared,year,-0.25738553415233284,0.29241086629090113,-0.8802187737314666,0.4715840098830415
THA,rural,Improved,(Intercept),-154.88410466534717,52.83852050239972,-2.93127254875187,0.01672236353994608
THA,rural,Improved,year,0.12630551040986546,0.026291302047525285,4.804079698356141,9.681998066806599e-4
THA,rural,Open defecation,(Intercept),193.46065470203584,35.53679611397025,5.443953193799102,4.088715656973286e-4
THA,rural,Open defecation,year,-0.09586498739600383,0.017682339163741005,-5.421510497467572,4.2100775109320856e-4
THA,rural,Septic,(Intercept),1030.8076173878403,696.5699063820038,1.4798336935654788,0.2770459746041559
THA,rural,Septic,year,-0.4671539313984057,0.34599174019614976,-1.3501881031424816,0.30945548745201623
THA,rural,Sewer,(Intercept),-610.9079082585614,684.8762990147571,-0.8919974441185883,0.46651590379750885
THA,rural,Sewer,year,0.3064692875989377,0.34018343362835873,0.9008942156005961,0.46272549978074273
THA,rural,Shared,(Intercept),236.29694009627548,58.48326451735447,4.040419802936208,0.015598593294837577
THA,rural,Shared,year,-0.11613438097006062,0.029103228088805815,-3.990429536396694,0.016259107834020618
THA,urban,Improved,(Intercept),58.07239323119154,26.178883894552747,2.2182914086446264,0.05371361458160973
THA,urban,Improved,year,0.020691199443859228,0.01302604496103411,1.588448336064748,0.1466476795471385
THA,urban,Open defecation,(Intercept),18.917782270016613,10.92830908938618,1.7310804549250889,0.1174856332066676
THA,urban,Open defecation,year,-0.009340180657237669,0.00543768963259899,-1.7176744699151671,0.11998204319745717
THA,urban,Septic,(Intercept),1961.2114795514185,1042.2279216215695,1.8817491249898886,0.20059209130733477
THA,urban,Septic,year,-0.9316557255936514,0.5176827895937072,-1.799665247370581,0.21372217442203978
THA,urban,Sewer,(Intercept),-1750.2730375989154,1150.2413649399323,-1.5216571851337635,0.26750569913843525
THA,urban,Sewer,year,0.8757994722955,0.5713339147369224,1.5329030006887872,0.2650116610988046
THA,urban,Shared,(Intercept),886.6719151742539,254.5921362161182,3.4827152493884403,0.025289525696566912
THA,urban,Shared,year,-0.43853742746619995,0.12669356047515623,-3.46140266183611,0.02578476997126281
TJK,rural,Improved,(Intercept),-751.9481798493701,256.91468125016127,-2.926840055190105,0.026395327072591887
TJK,rural,Improved,year,0.42176140830826325,0.1279609035861363,3.2960177404839635,0.016489546174691862
TJK,rural,Open defecation,(Intercept),110.70126644830566,95.23373552674879,1.162416509611895,0.2975279571506638
TJK,rural,Open defecation,year,-0.05463861925151988,0.04746413742425498,-1.1511558455837148,0.30172507292175116
TJK,rural,Septic,(Intercept),-571.0282673347691,703.2808954385933,-0.8119490676320074,0.4762637309715906
TJK,rural,Septic,year,0.2848826851871047,0.349646478899591,0.8147734994606232,0.4748699593662272
TJK,rural,Sewer,(Intercept),216.03793787828118,261.2613252947012,0.8269036285205692,0.445945742512254
TJK,rural,Sewer,year,-0.10675658751171557,0.13007261254993152,-0.8207460849664604,0.44913682066723926
TJK,rural,Shared,(Intercept),155.8847009070964,115.16285658963307,1.3536022422799914,0.30854364853594585
TJK,rural,Shared,year,-0.07632193947350434,0.05722362248980164,-1.3337488287657147,0.3138925116310183
TJK,urban,Improved,(Intercept),-41.9064061708628,148.65949085699845,-0.2818952623157728,0.7874944384188324
TJK,urban,Improved,year,0.06972136799990655,0.0740424902311983,0.9416399662167088,0.3827266825287967
TJK,urban,Open defecation,(Intercept),91.26778858279222,134.34842415652076,0.6793365024993665,0.5270935014417297
TJK,urban,Open defecation,year,-0.04524644700342379,0.06695875187113849,-0.6757361172218408,0.5291937478062558
TJK,urban,Septic,(Intercept),127.90283557487977,214.04457885323336,0.5975523241940199,0.5922368516479959
TJK,urban,Septic,year,-0.06303167843771773,0.10641542207243637,-0.5923171398485121,0.5953158629634069
TJK,urban,Sewer,(Intercept),-1431.5161107616586,987.6745827256364,-1.4493803280946798,0.20691241867730698
TJK,urban,Sewer,year,0.7376193218218634,0.49172763392888047,1.5000566796059844,0.19388956555097694
TJK,urban,Shared,(Intercept),-7.292714188373278,328.94675178337144,-0.02216989269186008,0.9843254444483351
TJK,urban,Shared,year,0.005997551985796166,0.16345135315957957,0.03669319262190924,0.9740627236297162
TKL,rural,Improved,(Intercept),-2932.0898408875587,286.37791161000837,-10.238533497235991,0.061982210764371375
TKL,rural,Improved,year,1.5035365584416143,0.14240543088028906,10.558140578961059,0.060117244340444444
TKL,rural,Open defecation,(Intercept),0.7981,NA,NA,NA
TKL,rural,Open defecation,year,NA,NA,NA,NA
TKL,rural,Shared,(Intercept),309.9207858954617,169.4043451805732,1.8294736511339647,0.3184583347341675
TKL,rural,Shared,year,-0.15206169337257294,0.08423868528409804,-1.8051289957783567,0.3220605088948703
TKM,rural,Improved,(Intercept),-151.7787769110135,57.71070999741539,-2.629993235533075,0.11925831883872173
TKM,rural,Improved,year,0.12458608354629054,0.028708018662504862,4.339766007920661,0.049210282998464375
TKM,rural,Open defecation,(Intercept),94.9679407948437,9.226994434329557,10.292402522917982,0.009308281865052209
TKM,rural,Open defecation,year,-0.04705916219119199,0.004589940557505263,-10.252673558972997,0.009379546808180424
TKM,rural,Septic,(Intercept),-169.32049661164018,118.82074960030178,-1.425007813712784,0.38954754716125395
TKM,rural,Septic,year,0.08445797588241667,0.059006934462379895,1.4313228886049518,0.3882249275670565
TKM,rural,Sewer,(Intercept),-64.98232151079232,237.20534726653196,-0.2739496485202586,0.8297745920672039
TKM,rural,Sewer,year,0.03254553956834579,0.1177972738546565,0.27628431884172394,0.8283928763970321
TKM,rural,Shared,(Intercept),185.39348552536183,12.166521872762047,15.238002073576492,0.04171860686935715
TKM,rural,Shared,year,-0.09169953061140178,0.00604195110025933,-15.17713882316358,0.04188542509399689
TKM,urban,Improved,(Intercept),73.23656018795774,48.56454304228289,1.508025312298194,0.2705689567716989
TKM,urban,Improved,year,0.013131415221392242,0.02415828549079222,0.5435574153802097,0.6412341763584384
TKM,urban,Open defecation,(Intercept),26.653545864661538,9.971431164628617,2.6729910104789094,0.11608913896126093
TKM,urban,Open defecation,year,-0.013203007518796933,0.004960258364155652,-2.661758027405571,0.11690553400747965
